"","years","month","day","year","doy","row","pred","dates","cloud","jrc"
"279",1997,10,12,1997,285,421,7630,1997-10-12,1.19000132961042,7557
"280",1997,10,21,1997,294,141,7888,1997-10-21,1.19000132961042,7557
"281",1998,5,1,1998,121,142,7384,1998-05-01,1.19000132961042,7437
"282",1998,5,8,1998,128,422,7542,1998-05-08,100,7437
"283",1998,5,17,1998,137,143,7610,1998-05-17,1.19000132961042,7437
"284",1998,5,24,1998,144,423,7658,1998-05-24,1.19000132961042,7437
"285",1998,6,2,1998,153,144,7813,1998-06-02,1.19000132961042,7638
"286",1998,6,9,1998,160,424,7880,1998-06-09,15.0777822098125,7638
"287",1998,6,18,1998,169,145,7819,1998-06-18,1.19000132961042,7638
"288",1998,7,4,1998,185,146,7845,1998-07-04,1.19000132961042,7636
"289",1998,7,11,1998,192,425,7880,1998-07-11,1.19000132961042,7636
"290",1998,7,20,1998,201,147,7778,1998-07-20,1.19000132961042,7636
"291",1998,7,27,1998,208,426,7708,1998-07-27,100,7636
"292",1998,8,5,1998,217,148,7699,1998-08-05,1.19000132961042,7574
"293",1998,8,12,1998,224,427,7640,1998-08-12,1.19000132961042,7574
"294",1998,8,21,1998,233,149,7452,1998-08-21,71.6792979656961,7574
"295",1998,8,28,1998,240,428,7579,1998-08-28,1.19000132961042,7574
"296",1998,9,6,1998,249,150,7612,1998-09-06,1.19000132961042,7574
"297",1998,9,13,1998,256,429,7584,1998-09-13,9.28068076053716,7574
"298",1998,9,22,1998,265,151,7467,1998-09-22,1.20329743385188,7574
"299",1998,9,29,1998,272,430,7676,1998-09-29,1.19000132961042,7574
"300",1998,10,8,1998,281,152,7673,1998-10-08,100,7560
"301",1998,10,15,1998,288,431,7616,1998-10-15,1.19000132961042,7560
"302",1998,10,24,1998,297,153,7917,1998-10-24,1.19000132961042,7560
"303",1999,5,4,1999,124,154,7397,1999-05-04,100,7346
"304",1999,5,11,1999,131,432,7412,1999-05-11,1.19000132961042,7346
"305",1999,5,27,1999,147,433,7537,1999-05-27,1.39609094535301,7346
"306",1999,6,12,1999,163,434,7679,1999-06-12,1.19000132961042,7578
"307",1999,6,21,1999,172,155,7780,1999-06-21,1.19000132961042,7578
"308",1999,6,28,1999,179,435,7799,1999-06-28,2.95173514160351,7578
"309",1999,7,6,1999,187,777,7762,1999-07-06,91.8893764127111,7681
"310",1999,7,7,1999,188,156,7884,1999-07-07,1.19000132961042,7681
"311",1999,7,15,1999,196,573,7839,1999-07-15,1.19000132961042,7681
"312",1999,7,22,1999,203,778,7695,1999-07-22,1.19000132961042,7681
"313",1999,7,23,1999,204,157,7695,1999-07-23,1.19000132961042,7681
"314",1999,7,30,1999,211,436,7621,1999-07-30,66.2943757479059,7681
"315",1999,7,31,1999,212,574,7707,1999-07-31,5.82369365775828,7681
"316",1999,8,7,1999,219,779,7614,1999-08-07,1.19000132961042,7661
"317",1999,8,8,1999,220,158,7676,1999-08-08,1.19000132961042,7661
"318",1999,8,15,1999,227,437,7676,1999-08-15,1.19000132961042,7661
"319",1999,8,16,1999,228,575,7640,1999-08-16,100,7661
"320",1999,8,23,1999,235,780,7642,1999-08-23,1.19000132961042,7661
"321",1999,8,24,1999,236,159,7610,1999-08-24,100,7661
"322",1999,8,31,1999,243,438,7543,1999-08-31,7.51229889642335,7661
"323",1999,9,1,1999,244,576,7628,1999-09-01,100,7653
"324",1999,9,8,1999,251,781,7651,1999-09-08,1.19000132961042,7653
"325",1999,9,9,1999,252,160,7602,1999-09-09,100,7653
"326",1999,9,16,1999,259,439,7678,1999-09-16,1.19000132961042,7653
"327",1999,9,17,1999,260,577,7645,1999-09-17,1.19000132961042,7653
"328",1999,9,24,1999,267,782,7661,1999-09-24,1.19000132961042,7653
"329",1999,9,25,1999,268,161,7713,1999-09-25,1.19000132961042,7653
"330",1999,10,2,1999,275,440,7817,1999-10-02,1.19000132961042,7637
"331",1999,10,3,1999,276,578,7845,1999-10-03,1.19000132961042,7637
"332",1999,10,10,1999,283,783,7671,1999-10-10,1.19000132961042,7637
"333",1999,10,11,1999,284,162,7717,1999-10-11,1.19000132961042,7637
"334",1999,10,18,1999,291,441,7636,1999-10-18,1.19000132961042,7637
"335",1999,10,19,1999,292,579,7831,1999-10-19,1.19000132961042,7637
"336",1999,10,26,1999,299,784,7790,1999-10-26,1.19000132961042,7637
"337",1999,10,27,1999,300,163,7907,1999-10-27,1.19000132961042,7637
"338",2000,5,5,2000,126,785,7314,2000-05-05,1.60882861321633,7516
"339",2000,5,6,2000,127,164,7213,2000-05-06,90.8855205424811,7516
"340",2000,5,13,2000,134,442,7457,2000-05-13,1.19000132961042,7516
"341",2000,5,14,2000,135,580,7181,2000-05-14,100,7516
"342",2000,5,21,2000,142,786,7366,2000-05-21,71.1740460045207,7516
"343",2000,5,22,2000,143,165,7415,2000-05-22,1.19000132961042,7516
"344",2000,5,29,2000,150,443,7525,2000-05-29,1.19000132961042,7516
"345",2000,5,30,2000,151,581,7484,2000-05-30,1.19000132961042,7516
"346",2000,6,6,2000,158,787,7549,2000-06-06,11.6673314718787,7591
"347",2000,6,7,2000,159,166,7582,2000-06-07,1.19000132961042,7591
"348",2000,6,14,2000,166,444,7671,2000-06-14,1.19000132961042,7591
"349",2000,6,15,2000,167,582,7600,2000-06-15,1.19000132961042,7591
"350",2000,6,22,2000,174,788,7504,2000-06-22,26.213269512033,7591
"351",2000,6,23,2000,175,167,7494,2000-06-23,1.19000132961042,7591
"352",2000,6,30,2000,182,445,6663,2000-06-30,42.9397686477862,7591
"353",2000,7,1,2000,183,583,7424,2000-07-01,1.19000132961042,7504
"354",2000,7,8,2000,190,789,7311,2000-07-08,100,7504
"355",2000,7,16,2000,198,446,7392,2000-07-16,1.19000132961042,7504
"356",2000,7,17,2000,199,584,7329,2000-07-17,1.19000132961042,7504
"357",2000,7,24,2000,206,790,6921,2000-07-24,9.82582103443691,7504
"358",2000,7,25,2000,207,168,7355,2000-07-25,1.19000132961042,7504
"359",2000,8,1,2000,214,447,7436,2000-08-01,1.19000132961042,7509
"360",2000,8,2,2000,215,585,7389,2000-08-02,1.19000132961042,7509
"361",2000,8,9,2000,222,791,5831,2000-08-09,32.728360590347,7509
"362",2000,8,10,2000,223,169,7120,2000-08-10,61.0557106767717,7509
"363",2000,8,17,2000,230,448,7386,2000-08-17,1.19000132961042,7509
"364",2000,8,18,2000,231,586,7306,2000-08-18,1.19000132961042,7509
"365",2000,8,25,2000,238,792,7246,2000-08-25,1.19000132961042,7509
"366",2000,8,26,2000,239,170,7228,2000-08-26,1.19000132961042,7509
"367",2000,9,2,2000,246,449,7341,2000-09-02,1.19000132961042,7382
"368",2000,9,3,2000,247,587,7149,2000-09-03,32.828081372158,7382
"369",2000,9,10,2000,254,793,7214,2000-09-10,1.19000132961042,7382
"370",2000,9,18,2000,262,450,7337,2000-09-18,1.19000132961042,7382
"371",2000,9,19,2000,263,588,5224,2000-09-19,54.7267650578381,7382
"372",2000,9,26,2000,270,794,7274,2000-09-26,1.19000132961042,7382
"373",2000,9,27,2000,271,171,7314,2000-09-27,87.8938970881532,7382
"374",2000,10,4,2000,278,451,7336,2000-10-04,87.4019412312193,7475
"375",2000,10,5,2000,279,589,7374,2000-10-05,1.19000132961042,7475
"376",2000,10,13,2000,287,172,7322,2000-10-13,63.6550990559766,7475
"377",2000,10,20,2000,294,452,7542,2000-10-20,1.19000132961042,7475
"378",2000,10,21,2000,295,590,6940,2000-10-21,100,7475
"379",2001,4,30,2001,120,453,6704,2001-04-30,1.26977795505917,6812
"380",2001,5,1,2001,121,591,6894,2001-05-01,1.19000132961042,7187
"381",2001,5,8,2001,128,795,6818,2001-05-08,1.19000132961042,7187
"382",2001,5,9,2001,129,173,6883,2001-05-09,1.19000132961042,7187
"383",2001,5,16,2001,136,454,6827,2001-05-16,4.52067544209547,7187
"384",2001,5,17,2001,137,592,7062,2001-05-17,100,7187
"385",2001,5,24,2001,144,796,7046,2001-05-24,1.19000132961042,7187
"386",2001,5,25,2001,145,174,7139,2001-05-25,1.19000132961042,7187
"387",2001,6,1,2001,152,455,7258,2001-06-01,1.19000132961042,7308
"388",2001,6,2,2001,153,593,7281,2001-06-02,100,7308
"389",2001,6,9,2001,160,797,7235,2001-06-09,23.002260337721,7308
"390",2001,6,10,2001,161,175,7260,2001-06-10,60.2247041616806,7308
"391",2001,6,17,2001,168,456,7266,2001-06-17,28.0813721579577,7308
"392",2001,6,18,2001,169,594,7170,2001-06-18,1.19000132961042,7308
"393",2001,6,25,2001,176,798,7152,2001-06-25,100,7308
"394",2001,7,3,2001,184,457,7044,2001-07-03,1.60882861321633,7229
"395",2001,7,4,2001,185,595,7057,2001-07-04,1.19000132961042,7229
"396",2001,7,11,2001,192,799,6959,2001-07-11,1.19000132961042,7229
"397",2001,7,12,2001,193,176,5638,2001-07-12,45.3530115676107,7229
"398",2001,7,19,2001,200,458,6959,2001-07-19,1.19000132961042,7229
"399",2001,7,20,2001,201,596,6970,2001-07-20,1.19000132961042,7229
"400",2001,7,27,2001,208,800,6884,2001-07-27,1.19000132961042,7229
"401",2001,7,28,2001,209,177,6962,2001-07-28,1.19000132961042,7229
"402",2001,8,4,2001,216,459,6875,2001-08-04,1.19000132961042,7146
"403",2001,8,5,2001,217,597,6833,2001-08-05,1.19000132961042,7146
"404",2001,8,12,2001,224,801,6849,2001-08-12,1.19000132961042,7146
"405",2001,8,20,2001,232,460,6837,2001-08-20,100,7146
"406",2001,8,21,2001,233,598,6764,2001-08-21,1.19000132961042,7146
"407",2001,8,28,2001,240,802,6940,2001-08-28,1.19000132961042,7146
"408",2001,8,29,2001,241,178,6941,2001-08-29,1.19000132961042,7146
"409",2001,9,5,2001,248,461,6921,2001-09-05,1.19000132961042,7006
"410",2001,9,6,2001,249,599,6897,2001-09-06,1.19000132961042,7006
"411",2001,9,13,2001,256,803,6750,2001-09-13,1.19000132961042,7006
"412",2001,9,14,2001,257,179,6790,2001-09-14,1.19000132961042,7006
"413",2001,9,21,2001,264,462,6781,2001-09-21,1.19000132961042,7006
"414",2001,9,22,2001,265,600,6740,2001-09-22,78.7727695785135,7006
"415",2001,9,29,2001,272,804,6822,2001-09-29,1.19000132961042,7006
"416",2001,9,30,2001,273,180,6812,2001-09-30,8.06408722244382,7006
"417",2001,10,7,2001,280,463,5737,2001-10-07,58.3233612551522,6917
"418",2001,10,8,2001,281,601,6900,2001-10-08,1.19000132961042,6917
"419",2001,10,15,2001,288,805,6819,2001-10-15,1.19000132961042,6917
"420",2001,10,16,2001,289,181,6914,2001-10-16,1.19000132961042,6917
"421",2001,10,23,2001,296,464,6858,2001-10-23,1.19000132961042,6917
"422",2001,10,24,2001,297,602,6901,2001-10-24,1.19000132961042,6917
"423",2002,5,3,2002,123,465,6234,2002-05-03,1.19000132961042,6364
"424",2002,5,4,2002,124,603,6203,2002-05-04,1.19000132961042,6364
"425",2002,5,11,2002,131,806,6180,2002-05-11,1.19000132961042,6364
"426",2002,5,12,2002,132,182,6346,2002-05-12,1.19000132961042,6364
"427",2002,5,19,2002,139,466,6049,2002-05-19,34.8623853211009,6364
"428",2002,5,20,2002,140,604,6205,2002-05-20,1.19000132961042,6364
"429",2002,5,27,2002,147,807,6049,2002-05-27,1.94123121925276,6364
"430",2002,6,4,2002,155,467,6304,2002-06-04,16.1880069139742,6339
"431",2002,6,5,2002,156,605,6280,2002-06-05,1.19000132961042,6339
"432",2002,6,12,2002,163,808,6141,2002-06-12,1.19000132961042,6339
"433",2002,6,13,2002,164,183,6199,2002-06-13,1.19000132961042,6339
"434",2002,6,20,2002,171,468,5987,2002-06-20,72.8161148783406,6339
"435",2002,6,21,2002,172,606,5994,2002-06-21,100,6339
"436",2002,6,28,2002,179,809,5944,2002-06-28,5.49793910384257,6339
"437",2002,6,29,2002,180,184,6125,2002-06-29,1.19000132961042,6339
"438",2002,7,6,2002,187,469,6081,2002-07-06,1.19000132961042,6175
"439",2002,7,7,2002,188,607,5975,2002-07-07,1.19000132961042,6175
"440",2002,7,14,2002,195,810,5912,2002-07-14,1.60882861321633,6175
"441",2002,7,15,2002,196,185,6078,2002-07-15,1.19000132961042,6175
"442",2002,7,22,2002,203,470,5670,2002-07-22,94.6283738864513,6175
"443",2002,7,23,2002,204,608,5822,2002-07-23,1.19000132961042,6175
"444",2002,7,30,2002,211,811,5797,2002-07-30,1.19000132961042,6175
"445",2002,7,31,2002,212,186,5613,2002-07-31,6.14280015955325,6175
"446",2002,8,7,2002,219,471,5790,2002-08-07,1.19000132961042,6034
"447",2002,8,8,2002,220,609,5809,2002-08-08,1.19000132961042,6034
"448",2002,8,15,2002,227,812,5655,2002-08-15,1.19000132961042,6034
"449",2002,8,16,2002,228,187,5816,2002-08-16,1.19000132961042,6034
"450",2002,8,23,2002,235,472,5806,2002-08-23,1.19000132961042,6034
"451",2002,8,24,2002,236,610,5768,2002-08-24,1.19000132961042,6034
"452",2002,8,31,2002,243,813,5701,2002-08-31,1.19000132961042,6034
"453",2002,9,1,2002,244,188,5537,2002-09-01,58.8286132163276,6101
"454",2002,9,8,2002,251,473,5472,2002-09-08,14.9514692195187,6101
"455",2002,9,9,2002,252,611,5555,2002-09-09,100,6101
"456",2002,9,16,2002,259,814,5683,2002-09-16,1.19000132961042,6101
"457",2002,9,17,2002,260,189,5738,2002-09-17,1.19000132961042,6101
"458",2002,9,24,2002,267,474,5743,2002-09-24,1.19000132961042,6101
"459",2002,9,25,2002,268,612,5804,2002-09-25,12.1061029118468,6101
"460",2002,10,2,2002,275,815,3996,2002-10-02,1.19000132961042,6006
"461",2002,10,10,2002,283,475,5703,2002-10-10,1.19000132961042,6006
"462",2002,10,11,2002,284,613,5600,2002-10-11,45.2532907857998,6006
"463",2002,10,18,2002,291,816,5797,2002-10-18,1.19000132961042,6006
"464",2002,10,19,2002,292,190,5927,2002-10-19,1.19000132961042,6006
"465",2002,10,26,2002,299,476,5903,2002-10-26,99.7407259672916,6006
"466",2002,10,27,2002,300,614,5396,2002-10-27,54.5672118069406,6006
"467",2003,5,6,2003,126,477,5461,2003-05-06,1.19000132961042,5730
"468",2003,5,7,2003,127,615,5377,2003-05-07,1.19000132961042,5730
"469",2003,5,15,2003,135,191,5379,2003-05-15,100,5730
"470",2003,5,22,2003,142,478,5347,2003-05-22,1.19000132961042,5730
"471",2003,5,23,2003,143,616,5406,2003-05-23,95.1469219518681,5730
"472",2003,5,30,2003,150,817,5499,2003-05-30,3.79603776093605,5730
"473",2003,5,31,2003,151,192,5522,2003-05-31,1.95452732349422,5730
"474",2003,6,7,2003,158,479,5638,2003-06-07,2.55285201435979,5691
"475",2003,6,16,2003,167,193,5690,2003-06-16,1.19000132961042,5691
"476",2003,6,23,2003,174,480,5690,2003-06-23,1.19000132961042,5691
"477",2003,7,2,2003,183,194,5638,2003-07-02,1.19000132961042,5553
"478",2003,7,9,2003,190,481,5614,2003-07-09,1.19000132961042,5553
"479",2003,7,17,2003,198,818,5467,2003-07-17,33.1538359260737,5553
"480",2003,7,18,2003,199,195,5478,2003-07-18,1.19000132961042,5553
"481",2003,7,25,2003,206,482,5250,2003-07-25,3.68302087488366,5553
"482",2003,7,26,2003,207,617,5302,2003-07-26,53.0913442361388,5553
"483",2003,8,2,2003,214,819,5381,2003-08-02,100,5361
"484",2003,8,3,2003,215,196,5407,2003-08-03,1.19000132961042,5361
"485",2003,8,10,2003,222,483,5296,2003-08-10,1.19000132961042,5361
"486",2003,8,11,2003,223,618,5336,2003-08-11,100,5361
"487",2003,8,18,2003,230,820,5185,2003-08-18,36.158755484643,5361
"488",2003,8,19,2003,231,197,5219,2003-08-19,1.19000132961042,5361
"489",2003,8,26,2003,238,484,5185,2003-08-26,1.19000132961042,5361
"490",2003,9,4,2003,247,198,5281,2003-09-04,1.19000132961042,5349
"491",2003,9,11,2003,254,485,5276,2003-09-11,1.19000132961042,5349
"492",2003,9,19,2003,262,821,5241,2003-09-19,36.1055710676772,5349
"493",2003,9,27,2003,270,486,5128,2003-09-27,1.19000132961042,5349
"494",2003,9,28,2003,271,619,5118,2003-09-28,30.2087488365909,5349
"495",2003,10,5,2003,278,822,4931,2003-10-05,36.3914373088685,5315
"496",2003,10,6,2003,279,199,5242,2003-10-06,1.19000132961042,5315
"497",2003,10,13,2003,286,487,5272,2003-10-13,1.19000132961042,5315
"498",2003,10,14,2003,287,620,5365,2003-10-14,33.7189203563356,5315
"499",2003,10,21,2003,294,823,5302,2003-10-21,35.6335593671054,5315
"500",2003,10,22,2003,295,200,5412,2003-10-22,1.19000132961042,5315
"501",2004,4,30,2004,121,824,4834,2004-04-30,99.8936311660683,4820
"502",2004,5,1,2004,122,201,4907,2004-05-01,1.19000132961042,5073
"503",2004,5,8,2004,129,488,4888,2004-05-08,1.19000132961042,5073
"504",2004,5,9,2004,130,621,4818,2004-05-09,32.0502592740327,5073
"505",2004,5,16,2004,137,825,4682,2004-05-16,51.1501130168861,5073
"506",2004,5,17,2004,138,202,4707,2004-05-17,100,5073
"507",2004,5,24,2004,145,489,4997,2004-05-24,1.19000132961042,5073
"508",2004,5,25,2004,146,622,4903,2004-05-25,33.5926073660417,5073
"509",2004,6,1,2004,153,826,4973,2004-06-01,35.9659619731419,5219
"510",2004,6,2,2004,154,203,5007,2004-06-02,1.19000132961042,5219
"511",2004,6,9,2004,161,490,5008,2004-06-09,1.19000132961042,5219
"512",2004,6,10,2004,162,623,4981,2004-06-10,34.8756814253424,5219
"513",2004,6,17,2004,169,827,5045,2004-06-17,98.9695519212871,5219
"514",2004,6,18,2004,170,204,5024,2004-06-18,1.19000132961042,5219
"515",2004,6,25,2004,177,491,5103,2004-06-25,40.8855205424811,5219
"516",2004,6,26,2004,178,624,4925,2004-06-26,31.1793644462173,5219
"517",2004,7,3,2004,185,828,4861,2004-07-03,33.1338917697115,5006
"518",2004,7,4,2004,186,205,4867,2004-07-04,1.19000132961042,5006
"519",2004,7,11,2004,193,492,4850,2004-07-11,5.87687807472411,5006
"520",2004,7,12,2004,194,625,4825,2004-07-12,32.1566281079644,5006
"521",2004,7,19,2004,201,829,4805,2004-07-19,33.1072995612286,5006
"522",2004,7,20,2004,202,206,4778,2004-07-20,1.19000132961042,5006
"523",2004,7,27,2004,209,493,4699,2004-07-27,100,5006
"524",2004,7,28,2004,210,626,4694,2004-07-28,32.9942826751762,5006
"525",2004,8,4,2004,217,830,4579,2004-08-04,32.262996941896,4815
"526",2004,8,5,2004,218,207,4556,2004-08-05,75.6415370296503,4815
"527",2004,8,12,2004,225,494,4579,2004-08-12,1.19000132961042,4815
"528",2004,8,13,2004,226,627,4587,2004-08-13,31.578247573461,4815
"529",2004,8,20,2004,233,831,4569,2004-08-20,35.2812126047068,4815
"530",2004,8,21,2004,234,208,4629,2004-08-21,1.19000132961042,4815
"531",2004,8,28,2004,241,495,4528,2004-08-28,1.19000132961042,4815
"532",2004,8,29,2004,242,628,4472,2004-08-29,33.0408190400213,4815
"533",2004,9,5,2004,249,832,4519,2004-09-05,32.582103443691,4673
"534",2004,9,6,2004,250,209,4568,2004-09-06,1.19000132961042,4673
"535",2004,9,13,2004,257,496,4559,2004-09-13,1.19000132961042,4673
"536",2004,9,14,2004,258,629,4553,2004-09-14,35.0086424677569,4673
"537",2004,9,21,2004,265,833,4701,2004-09-21,100,4673
"538",2004,9,22,2004,266,210,4658,2004-09-22,1.19000132961042,4673
"539",2004,9,29,2004,273,497,4640,2004-09-29,100,4673
"540",2004,9,30,2004,274,630,4629,2004-09-30,33.4928865842308,4673
"541",2004,10,7,2004,281,834,4535,2004-10-07,33.12059566547,4666
"542",2004,10,8,2004,282,211,4631,2004-10-08,1.19000132961042,4666
"543",2004,10,15,2004,289,498,4596,2004-10-15,1.19000132961042,4666
"544",2004,10,16,2004,290,631,4442,2004-10-16,44.9408323361255,4666
"545",2004,10,23,2004,297,835,4658,2004-10-23,32.5156229224837,4666
"546",2004,10,24,2004,298,212,4504,2004-10-24,100,4666
"547",2005,5,3,2005,123,836,4516,2005-05-03,43.2921154101848,4833
"548",2005,5,4,2005,124,213,4441,2005-05-04,19.6117537561494,4833
"549",2005,5,11,2005,131,499,4544,2005-05-11,2.97832735008642,4833
"550",2005,5,12,2005,132,632,4343,2005-05-12,32.5222709746044,4833
"551",2005,5,19,2005,139,837,4616,2005-05-19,32.6951203297434,4833
"552",2005,5,20,2005,140,214,4634,2005-05-20,1.19000132961042,4833
"553",2005,5,27,2005,147,500,4868,2005-05-27,99.7407259672916,4833
"554",2005,5,28,2005,148,633,4716,2005-05-28,31.1993086025794,4833
